file	path	normalized_path	depth	key_count	key_type_counts	value_type_counts	sample_keys
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][43]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][44]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][45]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][46]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][47]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][48]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][49]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][50]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][51]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][52]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][53]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][54]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][55]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][56]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][57]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][58]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][59]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][60]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][61]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][62]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][63]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][64]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][65]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][66]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1u7sA'][67]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float64"": 15, ""numpy.ndarray"": 11, ""numpy.float32"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1ubqA'][0]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1ubqA'][1]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1ubqA'][2]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
S_921_pmppn_info_dict_V3.pickle	root['1ubqA'][3]	root[<entry>][<idx>]	2	43	"{""builtins.str"": 43}"	"{""numpy.float32"": 15, ""numpy.ndarray"": 11, ""numpy.float64"": 8, ""builtins.list"": 7, ""builtins.str"": 1, ""builtins.float"": 1}"	"[""'mut'"", ""'ddg'"", ""'log_prob'"", ""'top_15_attention_weights'"", ""'top_10_attention_weights'"", ""'top_5_attention_weights'"", ""'top_15_neighbor_indices'"", ""'top_10_neighbor_indices'"", ""'top_5_neighbor_indices'"", ""'top_15_closest_neighbor_indices'"", ""'top_10_closest_neighbor_indices'"", ""'w_n_log_prob'"", ""'m_n_log_prob'"", ""'neighbor_aa_identities'"", ""'neighbor_w_message_vector_coming_from_center'"", ""'neighbor_m_message_vector_coming_from_center'"", ""'neighbor_w_neighbor_embedding'"", ""'neighbor_m_neighbor_embedding'"", ""'center_mut_wild_energy'"", ""'center_mut_max_energy'""]"
